role_id,role_name,module_id,module_code,module_name,screen_view,tab_view,field_view,create,update,submit,return_for_fix,approve,reject,cancel,reverse,delete_draft,export,print,grant_permission,override_cap,scope_proposed,derivation
1,"ادارة التشغيل",59,Employees/equipment_operators.php,"المشغّلون والسائقون",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",60,main/users.php,"إدارة المستخدمين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",61,main/all_assistants.php,المعاونون,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",62,Employees/employee_contracts.php,"عقود الموظفين",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",63,Employees/employee_contracts_details.php,"ملف عقد الموظف",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",64,Employees/employee_profile.php,"بطاقة الموظف",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",65,Employees/showcontractemployee.php,"عرض عقد الموظف",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",66,Opportunities/opportunities.php,"الفرص البيعية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",67,Procurement/dashboard_proc.php,"لوحة المشتريات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",68,Procurement/items_proc.php,"كتالوج الأصناف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",69,Procurement/requests_proc.php,"طلبات الشراء",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",70,Procurement/orders_proc.php,"أوامر الشراء",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",71,Procurement/receipt_custody_proc.php,"الاستلام المؤقت",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",72,Procurement/stock_proc.php,المخزون,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",73,Procurement/issue_proc.php,"صرف المخزون والعهدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",74,Procurement/reordering_proc.php,"حدود إعادة الطلب",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",75,Procurement/suppliers_proc.php,"موردو المشتريات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",76,Procurement/master_data_proc.php,"البيانات المرجعية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",77,Clients/activities.php,"أنشطة العملاء",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",78,Clients/commercial_risks.php,"المخاطر التجارية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",79,Clients/tenders.php,المناقصات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",80,Clients/quotations.php,"عروض الأسعار",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",81,Clients/pricelists.php,"قوائم ونماذج التسعير",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",82,Clients/products.php,"كتالوج المنتجات والخدمات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",83,Clients/units_of_measure.php,"وحدات القياس",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",84,Clients/contract_amendments.php,"ملاحق العقود وتجديداتها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",85,Clients/contract_events.php,"سجل حركة العقد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",86,Finance/events_list_fin.php,"المعاملات المالية",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",87,Finance/accounts_fin.php,"دليل الحسابات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",88,Finance/journal_form_fin.php,"القيود اليومية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",89,Finance/budget_form_fin.php,"الميزانية والانحراف",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",90,Finance/dues_fin.php,"الذمم والتحصيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",91,Finance/payments_fin.php,"المدفوعات والخزينة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",92,Finance/cost_report_fin.php,"التكاليف والربحية",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",93,Finance/periods_fin.php,"إقفال الفترات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",94,Finance/funding_fin.php,"التمويل والالتزامات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",95,Finance/cash_forecast_fin.php,"السيولة والتنبؤ النقدي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",96,Finance/management_accounting_fin.php,"المحاسبة الإدارية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",97,Finance/accountants_fin.php,"المحاسبون والوحدات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",98,Finance/import_events_fin.php,"استقبال معاملات الإدارات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",99,Finance/executive_dashboard_fin.php,"اللوحة التنفيذية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",100,Finance/financial_statements_fin.php,"القوائم المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",101,Finance/assets_fin.php,"الأصول والإهلاك",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",102,Finance/tax_fin.php,"الضرائب والقيمة المضافة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",103,Finance/bank_reconciliation_fin.php,"المطابقة البنكية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",104,Finance/cfo_daily_board_fin.php,"لوحة المدير المالي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",105,Finance/unit_records_fin.php,"وحدات الأطراف",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",106,Finance/supplier_statement_fin.php,"كشف حساب المورد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",107,main/project_users.php,المعاونين,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",108,Transport/transfer_types_config.php,"إعدادات الترحيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",109,Transport/transfer_cost_rules_config.php,"قواعد تحميل تكلفة الترحيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",110,Transport/trs_locations_config.php,المواقع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",111,Transport/transfer_requests.php,"موافقات الترحيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",112,Transport/transfer_orders_list.php,"أوامر الترحيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",113,Transport/transfer_dashboard.php,"لوحة الرحلات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",114,FinRequests/request_form.php,"طلب مالي جديد",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",115,FinRequests/my_requests.php,"طلباتي المالية",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",116,FinRequests/dept_inbox.php,"موافقات إدارتي",1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",117,FinRequests/accountant_desk.php,"مكتب المحاسب",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",118,FinRequests/finance_gateway.php,"الطلبات المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",119,FinRequests/effect_map.php,"سجل الحركة المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",120,FinRequests/routing_admin.php,"قواعد توجيه الطلبات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",121,FinRequests/cycle_time_board.php,"زمن دورة الطلبات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",122,FinRequests/requests_reports.php,"تقارير الطلبات المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",123,Settings/role_permissions.php,"صلاحيات الأدوار",1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",124,Settings/roles.php,الأدوار,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",125,Finance/variance_monitor_fin.php,"متابعة الانحراف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",126,Finance/maintenance_provision_fin.php,"قواعد مخصص الصيانة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",127,Clients/contract_commitments.php,"التزامات العقود",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",128,Finance/operator_pay_fin.php,"قواعد مستحقات المشغّلين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",129,Clients/readiness_lines.php,"جاهزية العروض",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",130,Tickets/ticket_types_config.php,"إعداد أنواع البلاغات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",131,Tickets/ticket_categories_config.php,"تصنيفات الأعطال والبلاغات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",132,Tickets/tickets_list.php,البلاغات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",133,Tickets/ticket_form.php,"تسجيل بلاغ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",134,Tickets/ticket_sla_config.php,"أزمنة الاستجابة والإنجاز",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",135,Tickets/ticket_escalation_config.php,"سلّم التصعيد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",136,Tickets/ticket_recurrence.php,"البلاغات الدورية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",137,Tickets/ticket_dashboard.php,"أداء البلاغات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",138,Maintenance/dashboard_mnt.php,"لوحة إدارة الصيانة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",139,main/role_board.php,"لوحة الدور",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",140,Finance/operator_pay_policies_fin.php,"سياسات مستحقات المشغّلين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",141,Equipments/equipment_documents.php,"وثائق المعدات والمشغّلين",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",142,Contracts/claims.php,المستخلصات,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",143,Finance/currencies_fin.php,"العملات وأسعار الصرف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",144,Suppliers/settlements.php,"تسويات الموردين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",145,Contracts/contract_obligations.php,"مصفوفة التزامات العقد",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",146,Approvals/attribution_board.php,"لوحة الإسناد اليومي",1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",147,Contracts/penalties.php,"احتساب الجزاءات والحوافز",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",148,Workforce/employee_settlements.php,"تسويات الموظفين",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",149,Operations/containers.php,"حاويات العقود",1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",150,Projects/sites.php,"مواقع التنفيذ",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",151,Workforce/contract_registry.php,"سجل العقود الموحّد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",152,Operations/daily_plan.php,"خطة عمل الغد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",153,Suppliers/supplier_contract_lines.php,"بنود عقد المورد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",154,Contracts/price_terms.php,"شروط تعديل السعر",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",155,Equipments/meter_readings.php,"قراءات العدّادات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",156,Workforce/payroll_runs.php,"مسيّر الرواتب",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",157,Workforce/employee_advances.php,"سلفيات الموظفين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",158,Suppliers/supplier_advances.php,"سلفيات الموردين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",159,Suppliers/supplier_rules.php,"قواعد تحميل المورد وجزاءاته",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",160,Suppliers/supplier_capacity.php,"الطاقة والجاهزية ومهلة الإحلال",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",161,Suppliers/supplier_evaluation.php,"تقييم المورد الدوري",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",162,Suppliers/supplier_closure.php,"تصفية إنهاء عقد المورد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",163,Suppliers/supplier_documents.php,"وثائق المورد وحسابه البنكي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",164,Contracts/tax_invoices.php,"الفاتورة الضريبية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",165,Contracts/client_statement.php,"كشف حساب العميل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",166,Contracts/collections.php,"الذمم والتحصيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",167,Workforce/final_settlement.php,"تصفية إنهاء خدمة الموظف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",168,Transport/transfer_tariffs.php,"تعرفة الترحيل وتسعير الأوامر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",169,Finance/periodic_events_fin.php,"الدوريات المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",171,Suppliers/rfq_requests.php,"طلبات عروض الموردين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",172,Contracts/contract_sites.php,"نطاقات العقد التشغيلية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",173,Contracts/contract_lines.php,"بنود عقد العميل وقيمته",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",174,Contracts/contract_monthly_plan.php,"الجدول الشهري للعقد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",175,Contracts/contract_resource_plan.php,"خطة موارد العقد",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
1,"ادارة التشغيل",176,Contracts/contract_payment_schedule.php,"خطة دفع العقد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",177,Contracts/contract_guarantees.php,"ضمانات العقد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",178,Contracts/plan_actual_link.php,"ربط الخطة بالفعلي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",179,Contracts/contract_baseline.php,"خط أساس العقد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",180,Contracts/contract_lifecycle.php,"اقتصاد دورة حياة العقد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
1,"ادارة التشغيل",181,Contracts/commercial_board.php,"اللوحة التجارية للعقود",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
